Result,match_number,team,opponent,gender,season,month,day,home_advantage,venue,city,toss_winner,toss_decision,winner,team_score,team_wickets,win_by_runs,win_by_wickets,choose_to_bat,choose_to_field,forced_to_bat,forced_to_field,avg_win_rate,avg_score,avg_wickets_out,last_match_result
lose,4,Welsh Fire,Birmingham Phoenix,female,2022,8,13,yes,"Sophia Gardens, Cardiff",Cardiff,Welsh Fire,field,Birmingham Phoenix,142,5,19,0,no,yes,no,no,0.25,115.875,6.75,lose
lose,5,London Spirit,Northern Superchargers,female,2022,8,14,no,"Headingley, Leeds",Leeds,London Spirit,field,Northern Superchargers,122,7,5,0,no,yes,no,no,0.4444444444444444,121.0,6.111111111111111,lose
win,5,Northern Superchargers,London Spirit,female,2022,8,14,yes,"Headingley, Leeds",Leeds,London Spirit,bat,Northern Superchargers,127,4,5,0,no,no,yes,no,0.375,124.125,5.375,lose
lose,6,Oval Invincibles,Southern Brave,female,2022,8,14,yes,"Kennington Oval, London",London,Oval Invincibles,field,Southern Brave,141,7,12,0,no,yes,no,no,0.7,118.2,5.3,win
win,6,Southern Brave,Oval Invincibles,female,2022,8,14,no,"Kennington Oval, London",London,Oval Invincibles,bat,Southern Brave,153,8,12,0,no,no,yes,no,0.8,120.8,4.2,win
win,7,Birmingham Phoenix,Trent Rockets,female,2022,8,15,yes,"Edgbaston, Birmingham",Birmingham,Birmingham Phoenix,field,Birmingham Phoenix,117,2,0,8,no,yes,no,no,0.5,130.6,6.3,win
lose,7,Trent Rockets,Birmingham Phoenix,female,2022,8,15,no,"Edgbaston, Birmingham",Birmingham,Birmingham Phoenix,bat,Birmingham Phoenix,116,9,0,8,no,no,yes,no,0.5,124.625,5.875,win
win,8,Manchester Originals,Welsh Fire,female,2022,8,16,yes,"Old Trafford, Manchester",Manchester,Welsh Fire,bat,Manchester Originals,156,2,11,0,no,no,yes,no,0.375,112.375,4.875,lose
lose,8,Welsh Fire,Manchester Originals,female,2022,8,16,no,"Old Trafford, Manchester",Manchester,Welsh Fire,field,Manchester Originals,145,3,11,0,no,yes,no,no,0.2222222222222222,118.77777777777777,6.555555555555555,lose
win,9,Oval Invincibles,Trent Rockets,female,2022,8,17,no,"Trent Bridge, Nottingham",Nottingham,Oval Invincibles,field,Oval Invincibles,115,5,0,5,no,yes,no,no,0.6363636363636364,120.27272727272727,5.454545454545454,lose
lose,9,Trent Rockets,Oval Invincibles,female,2022,8,17,yes,"Trent Bridge, Nottingham",Nottingham,Oval Invincibles,bat,Oval Invincibles,112,8,0,5,no,no,yes,no,0.4444444444444444,123.66666666666667,6.222222222222222,lose
lose,10,Manchester Originals,Southern Brave,female,2022,8,18,no,"The Rose Bowl, Southampton",Southampton,Manchester Originals,field,Southern Brave,127,8,9,0,no,yes,no,no,0.4444444444444444,117.22222222222223,4.555555555555555,win
win,10,Southern Brave,Manchester Originals,female,2022,8,18,yes,"The Rose Bowl, Southampton",Southampton,Manchester Originals,bat,Southern Brave,136,5,9,0,no,no,yes,no,0.8181818181818182,123.72727272727273,4.545454545454546,win
win,11,Birmingham Phoenix,Northern Superchargers,female,2022,8,19,yes,"Edgbaston, Birmingham",Birmingham,Northern Superchargers,bat,Birmingham Phoenix,153,4,5,0,no,no,yes,no,0.5454545454545454,129.36363636363637,5.909090909090909,win
lose,11,Northern Superchargers,Birmingham Phoenix,female,2022,8,19,no,"Edgbaston, Birmingham",Birmingham,Northern Superchargers,field,Birmingham Phoenix,148,5,5,0,no,yes,no,no,0.4444444444444444,124.44444444444444,5.222222222222222,win
lose,12,London Spirit,Trent Rockets,female,2022,8,20,no,"Trent Bridge, Nottingham",Nottingham,London Spirit,field,Trent Rockets,124,6,18,0,no,yes,no,no,0.4,121.1,6.2,lose
win,12,Trent Rockets,London Spirit,female,2022,8,20,yes,"Trent Bridge, Nottingham",Nottingham,London Spirit,bat,Trent Rockets,142,4,18,0,no,no,yes,no,0.4,122.5,6.4,lose
lose,13,Manchester Originals,Northern Superchargers,female,2022,8,21,no,"Headingley, Leeds",Leeds,Manchester Originals,bat,Northern Superchargers,160,3,0,7,yes,no,no,no,0.4,118.2,4.9,lose
win,13,Northern Superchargers,Manchester Originals,female,2022,8,21,yes,"Headingley, Leeds",Leeds,Manchester Originals,field,Northern Superchargers,161,3,0,7,no,no,no,yes,0.4,126.8,5.2,lose
win,14,Southern Brave,Welsh Fire,female,2022,8,22,no,"Sophia Gardens, Cardiff",Cardiff,Welsh Fire,bat,Southern Brave,122,8,14,0,no,no,yes,no,0.8333333333333334,124.75,4.583333333333333,win
lose,14,Welsh Fire,Southern Brave,female,2022,8,22,yes,"Sophia Gardens, Cardiff",Cardiff,Welsh Fire,field,Southern Brave,108,10,14,0,no,yes,no,no,0.2,121.4,6.2,lose
lose,15,Birmingham Phoenix,Oval Invincibles,female,2022,8,23,no,"Kennington Oval, London",London,Oval Invincibles,bat,Oval Invincibles,106,7,0,8,no,no,yes,no,0.5833333333333334,131.33333333333334,5.75,win
win,15,Oval Invincibles,Birmingham Phoenix,female,2022,8,23,yes,"Kennington Oval, London",London,Oval Invincibles,field,Oval Invincibles,107,2,0,8,no,yes,no,no,0.6666666666666666,119.83333333333333,5.416666666666667,win
win,16,London Spirit,Welsh Fire,female,2022,8,24,yes,"Lord's, London",London,Welsh Fire,field,London Spirit,122,2,0,8,no,no,no,yes,0.36363636363636365,121.36363636363636,6.181818181818182,lose
lose,16,Welsh Fire,London Spirit,female,2022,8,24,no,"Lord's, London",London,Welsh Fire,bat,London Spirit,119,9,0,8,yes,no,no,no,0.18181818181818182,120.18181818181819,6.545454545454546,lose
win,17,Southern Brave,Trent Rockets,female,2022,8,25,yes,"The Rose Bowl, Southampton",Southampton,Southern Brave,field,Southern Brave,94,0,0,10,no,yes,no,no,0.8461538461538461,124.53846153846153,4.846153846153846,win
lose,17,Trent Rockets,Southern Brave,female,2022,8,25,no,"The Rose Bowl, Southampton",Southampton,Southern Brave,bat,Southern Brave,88,8,0,10,no,no,yes,no,0.45454545454545453,124.27272727272727,6.181818181818182,win
lose,18,Northern Superchargers,Welsh Fire,female,2022,8,26,no,"Sophia Gardens, Cardiff",Cardiff,Welsh Fire,field,Welsh Fire,112,6,11,0,no,no,no,yes,0.45454545454545453,129.9090909090909,5.0,win
win,18,Welsh Fire,Northern Superchargers,female,2022,8,26,yes,"Sophia Gardens, Cardiff",Cardiff,Welsh Fire,bat,Welsh Fire,123,6,11,0,yes,no,no,no,0.16666666666666666,120.08333333333333,6.75,lose
lose,19,London Spirit,Oval Invincibles,female,2022,8,27,yes,"Lord's, London",London,Oval Invincibles,bat,Oval Invincibles,80,10,0,9,no,no,yes,no,0.4166666666666667,121.41666666666667,5.833333333333333,win
win,19,Oval Invincibles,London Spirit,female,2022,8,27,no,"Lord's, London",London,Oval Invincibles,field,Oval Invincibles,82,1,0,9,no,yes,no,no,0.6923076923076923,118.84615384615384,5.153846153846154,win
lose,20,Birmingham Phoenix,Manchester Originals,female,2022,8,28,yes,"Edgbaston, Birmingham",Birmingham,Birmingham Phoenix,field,Manchester Originals,104,10,18,0,no,yes,no,no,0.5384615384615384,129.3846153846154,5.846153846153846,lose
win,20,Manchester Originals,Birmingham Phoenix,female,2022,8,28,no,"Edgbaston, Birmingham",Birmingham,Birmingham Phoenix,bat,Manchester Originals,122,6,18,0,no,no,yes,no,0.36363636363636365,122.0,4.7272727272727275,lose
win,21,Trent Rockets,Welsh Fire,female,2022,8,29,yes,"Trent Bridge, Nottingham",Nottingham,Welsh Fire,field,Trent Rockets,102,2,0,8,no,no,no,yes,0.4166666666666667,121.25,6.333333333333333,lose
lose,21,Welsh Fire,Trent Rockets,female,2022,8,29,no,"Trent Bridge, Nottingham",Nottingham,Welsh Fire,bat,Trent Rockets,100,8,0,8,yes,no,no,no,0.23076923076923078,120.3076923076923,6.6923076923076925,win
lose,22,Birmingham Phoenix,London Spirit,female,2022,8,30,no,"Lord's, London",London,London Spirit,bat,London Spirit,82,10,0,4,no,no,yes,no,0.5,127.57142857142857,6.142857142857143,lose
win,22,London Spirit,Birmingham Phoenix,female,2022,8,30,yes,"Lord's, London",London,London Spirit,field,London Spirit,83,6,0,4,no,yes,no,no,0.38461538461538464,118.23076923076923,6.153846153846154,lose
win,23,Northern Superchargers,Southern Brave,female,2022,8,31,yes,"Headingley, Leeds",Leeds,Southern Brave,bat,Northern Superchargers,145,6,20,0,no,no,yes,no,0.4166666666666667,128.41666666666666,5.083333333333333,lose
lose,23,Southern Brave,Northern Superchargers,female,2022,8,31,no,"Headingley, Leeds",Leeds,Southern Brave,field,Northern Superchargers,125,9,20,0,no,yes,no,no,0.8571428571428571,122.35714285714286,4.5,win
lose,24,Manchester Originals,Oval Invincibles,female,2022,8,31,yes,"Old Trafford, Manchester",Manchester,Oval Invincibles,field,Oval Invincibles,131,6,32,0,no,no,no,yes,0.4166666666666667,122.0,4.833333333333333,win
win,24,Oval Invincibles,Manchester Originals,female,2022,8,31,no,"Old Trafford, Manchester",Manchester,Oval Invincibles,bat,Oval Invincibles,163,2,32,0,yes,no,no,no,0.7142857142857143,116.21428571428571,4.857142857142857,win
win,40,Southern Brave,Trent Rockets,female,2022,9,2,yes,"The Rose Bowl, Southampton",Southampton,Trent Rockets,bat,Southern Brave,134,6,2,0,no,no,yes,no,0.8,122.53333333333333,4.8,lose
lose,40,Trent Rockets,Southern Brave,female,2022,9,2,no,"The Rose Bowl, Southampton",Southampton,Trent Rockets,field,Southern Brave,132,7,2,0,no,yes,no,no,0.46153846153846156,119.76923076923077,6.0,win
win,50,Oval Invincibles,Southern Brave,female,2022,9,3,no,"Lord's, London",London,Southern Brave,field,Oval Invincibles,105,5,0,5,no,no,no,yes,0.7333333333333333,119.33333333333333,4.666666666666667,win
lose,50,Southern Brave,Oval Invincibles,female,2022,9,3,no,"Lord's, London",London,Southern Brave,bat,Oval Invincibles,101,7,0,5,yes,no,no,no,0.8125,123.25,4.875,win
win,1,Southern Brave,Welsh Fire,male,2022,8,3,yes,"The Rose Bowl, Southampton",Southampton,Southern Brave,field,Southern Brave,109,1,0,9,no,yes,no,no,0.7777777777777778,138.66666666666666,5.111111111111111,win
lose,1,Welsh Fire,Southern Brave,male,2022,8,3,no,"The Rose Bowl, Southampton",Southampton,Southern Brave,bat,Southern Brave,107,7,0,9,no,no,yes,no,0.375,143.5,6.375,win
win,2,London Spirit,Oval Invincibles,male,2022,8,4,no,"Kennington Oval, London",London,Oval Invincibles,bat,London Spirit,171,6,3,0,no,no,yes,no,0.14285714285714285,134.85714285714286,6.857142857142857,lose
lose,2,Oval Invincibles,London Spirit,male,2022,8,4,yes,"Kennington Oval, London",London,Oval Invincibles,field,London Spirit,168,7,3,0,no,yes,no,no,0.5714285714285714,139.28571428571428,6.0,lose
lose,3,Manchester Originals,Northern Superchargers,male,2022,8,5,yes,"Old Trafford, Manchester",Manchester,Northern Superchargers,bat,Northern Superchargers,161,4,0,6,no,no,yes,no,0.3333333333333333,130.0,6.833333333333333,lose
win,3,Northern Superchargers,Manchester Originals,male,2022,8,5,no,"Old Trafford, Manchester",Manchester,Northern Superchargers,field,Northern Superchargers,162,4,0,6,no,yes,no,no,0.42857142857142855,150.57142857142858,6.142857142857143,lose
lose,4,Birmingham Phoenix,Trent Rockets,male,2022,8,6,no,"Trent Bridge, Nottingham",Nottingham,Trent Rockets,bat,Trent Rockets,143,7,0,6,no,no,yes,no,0.6666666666666666,148.66666666666666,5.111111111111111,lose
win,4,Trent Rockets,Birmingham Phoenix,male,2022,8,6,yes,"Trent Bridge, Nottingham",Nottingham,Trent Rockets,field,Trent Rockets,147,4,0,6,no,yes,no,no,0.5555555555555556,129.55555555555554,5.888888888888889,lose
win,5,Oval Invincibles,Welsh Fire,male,2022,8,7,no,"Sophia Gardens, Cardiff",Cardiff,Welsh Fire,bat,Oval Invincibles,158,5,39,0,no,no,yes,no,0.5,142.875,6.125,lose
lose,5,Welsh Fire,Oval Invincibles,male,2022,8,7,yes,"Sophia Gardens, Cardiff",Cardiff,Welsh Fire,field,Oval Invincibles,119,6,39,0,no,yes,no,no,0.3333333333333333,139.44444444444446,6.444444444444445,lose
win,6,London Spirit,Manchester Originals,male,2022,8,8,yes,"Lord's, London",London,London Spirit,bat,London Spirit,160,6,52,0,yes,no,no,no,0.25,139.375,6.75,win
lose,6,Manchester Originals,London Spirit,male,2022,8,8,no,"Lord's, London",London,London Spirit,field,London Spirit,108,10,52,0,no,no,no,yes,0.2857142857142857,134.42857142857142,6.428571428571429,lose
lose,7,Northern Superchargers,Trent Rockets,male,2022,8,9,yes,"Headingley, Leeds",Leeds,Trent Rockets,bat,Trent Rockets,152,8,0,7,no,no,yes,no,0.5,152.0,5.875,win
win,7,Trent Rockets,Northern Superchargers,male,2022,8,9,no,"Headingley, Leeds",Leeds,Trent Rockets,field,Trent Rockets,155,3,0,7,no,yes,no,no,0.6,131.3,5.7,win
win,8,Birmingham Phoenix,Southern Brave,male,2022,8,10,yes,"Edgbaston, Birmingham",Birmingham,Southern Brave,bat,Birmingham Phoenix,176,4,53,0,no,no,yes,no,0.6,148.1,5.3,lose
lose,8,Southern Brave,Birmingham Phoenix,male,2022,8,10,no,"Edgbaston, Birmingham",Birmingham,Southern Brave,field,Birmingham Phoenix,123,10,53,0,no,yes,no,no,0.8,135.7,4.7,win
lose,9,Northern Superchargers,Oval Invincibles,male,2022,8,11,no,"Kennington Oval, London",London,Oval Invincibles,bat,Oval Invincibles,157,7,0,3,no,no,yes,no,0.4444444444444444,152.0,6.111111111111111,lose
win,9,Oval Invincibles,Northern Superchargers,male,2022,8,11,yes,"Kennington Oval, London",London,Oval Invincibles,field,Oval Invincibles,158,7,0,3,no,yes,no,no,0.5555555555555556,144.55555555555554,6.0,win
win,10,London Spirit,Southern Brave,male,2022,8,12,no,"The Rose Bowl, Southampton",Southampton,London Spirit,bat,London Spirit,147,6,9,0,yes,no,no,no,0.3333333333333333,141.66666666666666,6.666666666666667,win
lose,10,Southern Brave,London Spirit,male,2022,8,12,yes,"The Rose Bowl, Southampton",Southampton,London Spirit,field,London Spirit,138,7,9,0,no,no,no,yes,0.7272727272727273,134.54545454545453,5.181818181818182,lose
lose,11,Manchester Originals,Trent Rockets,male,2022,8,13,yes,"Old Trafford, Manchester",Manchester,Trent Rockets,bat,Trent Rockets,189,3,0,8,no,no,yes,no,0.25,131.125,6.875,lose
win,11,Trent Rockets,Manchester Originals,male,2022,8,13,no,"Old Trafford, Manchester",Manchester,Trent Rockets,field,Trent Rockets,193,2,0,8,no,yes,no,no,0.6363636363636364,133.45454545454547,5.454545454545454,win
win,12,Birmingham Phoenix,Welsh Fire,male,2022,8,13,no,"Sophia Gardens, Cardiff",Cardiff,Welsh Fire,bat,Birmingham Phoenix,130,7,4,0,no,no,yes,no,0.6363636363636364,150.63636363636363,5.181818181818182,win
lose,12,Welsh Fire,Birmingham Phoenix,male,2022,8,13,yes,"Sophia Gardens, Cardiff",Cardiff,Welsh Fire,field,Birmingham Phoenix,126,5,4,0,no,yes,no,no,0.3,137.4,6.4,lose
win,13,London Spirit,Northern Superchargers,male,2022,8,14,no,"Headingley, Leeds",Leeds,Northern Superchargers,field,London Spirit,147,3,0,7,no,no,no,yes,0.4,142.2,6.6,win
lose,13,Northern Superchargers,London Spirit,male,2022,8,14,yes,"Headingley, Leeds",Leeds,Northern Superchargers,bat,London Spirit,143,5,0,7,yes,no,no,no,0.4,152.5,6.2,lose
win,14,Oval Invincibles,Southern Brave,male,2022,8,14,yes,"Kennington Oval, London",London,Oval Invincibles,field,Oval Invincibles,142,3,0,7,no,yes,no,no,0.6,145.9,6.1,win
lose,14,Southern Brave,Oval Invincibles,male,2022,8,14,no,"Kennington Oval, London",London,Oval Invincibles,bat,Oval Invincibles,137,6,0,7,no,no,yes,no,0.6666666666666666,134.83333333333334,5.333333333333333,lose
win,15,Birmingham Phoenix,Trent Rockets,male,2022,8,15,yes,"Edgbaston, Birmingham",Birmingham,Birmingham Phoenix,field,Birmingham Phoenix,149,3,0,7,no,yes,no,no,0.6666666666666666,148.91666666666666,5.333333333333333,win
lose,15,Trent Rockets,Birmingham Phoenix,male,2022,8,15,no,"Edgbaston, Birmingham",Birmingham,Birmingham Phoenix,bat,Birmingham Phoenix,145,6,0,7,no,no,yes,no,0.6666666666666666,138.41666666666666,5.166666666666667,win
win,16,Manchester Originals,Welsh Fire,male,2022,8,16,yes,"Old Trafford, Manchester",Manchester,Welsh Fire,bat,Manchester Originals,149,9,47,0,no,no,yes,no,0.2222222222222222,137.55555555555554,6.444444444444445,lose
lose,16,Welsh Fire,Manchester Originals,male,2022,8,16,no,"Old Trafford, Manchester",Manchester,Welsh Fire,field,Manchester Originals,102,10,47,0,no,yes,no,no,0.2727272727272727,136.36363636363637,6.2727272727272725,lose
lose,17,Oval Invincibles,Trent Rockets,male,2022,8,17,no,"Trent Bridge, Nottingham",Nottingham,Oval Invincibles,field,Trent Rockets,156,5,25,0,no,yes,no,no,0.6363636363636364,145.54545454545453,5.818181818181818,win
win,17,Trent Rockets,Oval Invincibles,male,2022,8,17,yes,"Trent Bridge, Nottingham",Nottingham,Oval Invincibles,bat,Trent Rockets,181,4,25,0,no,no,yes,no,0.6153846153846154,138.92307692307693,5.230769230769231,lose
win,18,Manchester Originals,Southern Brave,male,2022,8,18,no,"The Rose Bowl, Southampton",Southampton,Southern Brave,bat,Manchester Originals,188,3,68,0,no,no,yes,no,0.3,138.7,6.7,win
lose,18,Southern Brave,Manchester Originals,male,2022,8,18,yes,"The Rose Bowl, Southampton",Southampton,Southern Brave,field,Manchester Originals,120,10,68,0,no,yes,no,no,0.6153846153846154,135.0,5.384615384615385,lose
lose,19,Birmingham Phoenix,Northern Superchargers,male,2022,8,19,yes,"Edgbaston, Birmingham",Birmingham,Birmingham Phoenix,field,Northern Superchargers,137,9,32,0,no,yes,no,no,0.6923076923076923,148.92307692307693,5.153846153846154,win
win,19,Northern Superchargers,Birmingham Phoenix,male,2022,8,19,no,"Edgbaston, Birmingham",Birmingham,Birmingham Phoenix,bat,Northern Superchargers,169,6,32,0,no,no,yes,no,0.36363636363636365,151.63636363636363,6.090909090909091,lose
lose,20,London Spirit,Trent Rockets,male,2022,8,20,no,"Trent Bridge, Nottingham",Nottingham,Trent Rockets,bat,Trent Rockets,122,10,0,6,no,no,yes,no,0.45454545454545453,142.63636363636363,6.2727272727272725,win
win,20,Trent Rockets,London Spirit,male,2022,8,20,yes,"Trent Bridge, Nottingham",Nottingham,Trent Rockets,field,Trent Rockets,127,4,0,6,no,yes,no,no,0.6428571428571429,141.92857142857142,5.142857142857143,win
win,21,Manchester Originals,Northern Superchargers,male,2022,8,21,no,"Headingley, Leeds",Leeds,Northern Superchargers,bat,Manchester Originals,208,5,23,0,no,no,yes,no,0.36363636363636365,143.1818181818182,6.363636363636363,win
lose,21,Northern Superchargers,Manchester Originals,male,2022,8,21,yes,"Headingley, Leeds",Leeds,Northern Superchargers,field,Manchester Originals,185,7,23,0,no,yes,no,no,0.4166666666666667,153.08333333333334,6.083333333333333,win
win,22,Southern Brave,Welsh Fire,male,2022,8,22,no,"Sophia Gardens, Cardiff",Cardiff,Southern Brave,field,Southern Brave,132,1,0,9,no,yes,no,no,0.5714285714285714,133.92857142857142,5.714285714285714,lose
lose,22,Welsh Fire,Southern Brave,male,2022,8,22,yes,"Sophia Gardens, Cardiff",Cardiff,Southern Brave,bat,Southern Brave,129,8,0,9,no,no,yes,no,0.25,133.5,6.583333333333333,lose
win,23,Birmingham Phoenix,Oval Invincibles,male,2022,8,23,no,"Kennington Oval, London",London,Oval Invincibles,bat,Birmingham Phoenix,166,6,10,0,no,no,yes,no,0.6428571428571429,148.07142857142858,5.428571428571429,lose
lose,23,Oval Invincibles,Birmingham Phoenix,male,2022,8,23,yes,"Kennington Oval, London",London,Oval Invincibles,field,Birmingham Phoenix,156,8,10,0,no,yes,no,no,0.5833333333333334,146.41666666666666,5.75,lose
win,24,London Spirit,Welsh Fire,male,2022,8,24,yes,"Lord's, London",London,Welsh Fire,bat,London Spirit,156,6,17,0,no,no,yes,no,0.4166666666666667,140.91666666666666,6.583333333333333,lose
lose,24,Welsh Fire,London Spirit,male,2022,8,24,no,"Lord's, London",London,Welsh Fire,field,London Spirit,139,9,17,0,no,yes,no,no,0.23076923076923078,133.15384615384616,6.6923076923076925,lose
win,25,Southern Brave,Trent Rockets,male,2022,8,25,yes,"The Rose Bowl, Southampton",Southampton,Southern Brave,field,Southern Brave,142,4,0,6,no,yes,no,no,0.6,133.8,5.4,win
lose,25,Trent Rockets,Southern Brave,male,2022,8,25,no,"The Rose Bowl, Southampton",Southampton,Southern Brave,bat,Southern Brave,138,6,0,6,no,no,yes,no,0.6666666666666666,140.93333333333334,5.066666666666666,win
win,26,Northern Superchargers,Welsh Fire,male,2022,8,26,no,"Sophia Gardens, Cardiff",Cardiff,Welsh Fire,field,Northern Superchargers,116,4,0,6,no,no,no,yes,0.38461538461538464,155.53846153846155,6.153846153846154,lose
lose,26,Welsh Fire,Northern Superchargers,male,2022,8,26,yes,"Sophia Gardens, Cardiff",Cardiff,Welsh Fire,bat,Northern Superchargers,114,4,0,6,yes,no,no,no,0.21428571428571427,133.57142857142858,6.857142857142857,lose
lose,27,London Spirit,Oval Invincibles,male,2022,8,27,yes,"Lord's, London",London,London Spirit,bat,Oval Invincibles,122,7,0,6,yes,no,no,no,0.46153846153846156,142.07692307692307,6.538461538461538,win
win,27,Oval Invincibles,London Spirit,male,2022,8,27,no,"Lord's, London",London,London Spirit,field,Oval Invincibles,124,4,0,6,no,no,no,yes,0.5384615384615384,147.15384615384616,5.923076923076923,lose
lose,28,Birmingham Phoenix,Manchester Originals,male,2022,8,28,yes,"Edgbaston, Birmingham",Birmingham,Manchester Originals,field,Manchester Originals,75,10,79,0,no,no,no,yes,0.6666666666666666,149.26666666666668,5.466666666666667,win
win,28,Manchester Originals,Birmingham Phoenix,male,2022,8,28,no,"Edgbaston, Birmingham",Birmingham,Manchester Originals,bat,Manchester Originals,154,6,79,0,yes,no,no,no,0.4166666666666667,148.58333333333334,6.25,win
win,29,Trent Rockets,Welsh Fire,male,2022,8,29,yes,"Trent Bridge, Nottingham",Nottingham,Welsh Fire,bat,Trent Rockets,172,4,29,0,no,no,yes,no,0.625,140.75,5.125,lose
lose,29,Welsh Fire,Trent Rockets,male,2022,8,29,no,"Trent Bridge, Nottingham",Nottingham,Welsh Fire,field,Trent Rockets,143,6,29,0,no,yes,no,no,0.2,132.26666666666668,6.666666666666667,lose
win,30,Birmingham Phoenix,London Spirit,male,2022,8,30,no,"Lord's, London",London,Birmingham Phoenix,field,Birmingham Phoenix,140,9,0,1,no,yes,no,no,0.625,144.625,5.75,lose
lose,30,London Spirit,Birmingham Phoenix,male,2022,8,30,yes,"Lord's, London",London,Birmingham Phoenix,bat,Birmingham Phoenix,139,6,0,1,no,no,yes,no,0.42857142857142855,140.64285714285714,6.571428571428571,lose
win,31,Northern Superchargers,Southern Brave,male,2022,8,31,yes,"Headingley, Leeds",Leeds,Southern Brave,bat,Northern Superchargers,135,8,16,0,no,no,yes,no,0.42857142857142855,152.71428571428572,6.0,win
lose,31,Southern Brave,Northern Superchargers,male,2022,8,31,no,"Headingley, Leeds",Leeds,Southern Brave,field,Northern Superchargers,119,9,16,0,no,yes,no,no,0.625,134.3125,5.3125,win
win,32,Manchester Originals,Oval Invincibles,male,2022,8,31,yes,"Old Trafford, Manchester",Manchester,Oval Invincibles,field,Manchester Originals,144,4,0,6,no,no,no,yes,0.46153846153846156,149.0,6.230769230769231,win
lose,32,Oval Invincibles,Manchester Originals,male,2022,8,31,no,"Old Trafford, Manchester",Manchester,Oval Invincibles,bat,Manchester Originals,143,9,0,6,yes,no,no,no,0.5714285714285714,145.5,5.785714285714286,win
lose,40,London Spirit,Manchester Originals,male,2022,9,2,no,"The Rose Bowl, Southampton",Southampton,London Spirit,bat,Manchester Originals,150,7,0,5,yes,no,no,no,0.4,140.53333333333333,6.533333333333333,lose
win,40,Manchester Originals,London Spirit,male,2022,9,2,no,"The Rose Bowl, Southampton",Southampton,London Spirit,field,Manchester Originals,151,5,0,5,no,no,no,yes,0.5,148.64285714285714,6.071428571428571,win
lose,50,Manchester Originals,Trent Rockets,male,2022,9,3,no,"Lord's, London",London,Manchester Originals,bat,Trent Rockets,120,9,0,2,yes,no,no,no,0.5333333333333333,148.8,6.0,win
win,50,Trent Rockets,Manchester Originals,male,2022,9,3,no,"Lord's, London",London,Manchester Originals,field,Trent Rockets,121,8,0,2,no,no,no,yes,0.6470588235294118,142.58823529411765,5.0588235294117645,win
